"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QMEL_G0"	"KD_REFNR1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KD_REFDAT1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KFZ_TYP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KFZ_MODELL_JAHR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KFZ_IDENT_NR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LAUFLEISTUNG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LAUFL_MGEIN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RUECKST_NR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CUCO_GRUPPE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CUCO_CODE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"GS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BEFUND_KZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SCHADENS_GRP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KUNDEN_CODE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KB_NR"	"RAWB_QM"	"RAWO_G0"
